date,time,stream,section,elap,elap.min,elap.sec,method,netter1,netter2,bucket,species,lengthmm,weightg,comments,surveynotes,dum,streamnum,year,id,age
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,54,1.31,NA,NA,0,12,2022,19277,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,45,1,NA,NA,0,12,2022,19278,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,48,1,NA,NA,0,12,2022,19279,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,44,0.85,NA,NA,0,12,2022,19280,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,55,1.56,NA,NA,0,12,2022,19281,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,56,1.76,NA,NA,0,12,2022,19282,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,39,0.53,NA,NA,0,12,2022,19283,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,34,0.48,NA,NA,0,12,2022,19284,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,40,0.6,NA,NA,0,12,2022,19285,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,44,0.78,NA,NA,0,12,2022,19286,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,43,0.71,NA,NA,0,12,2022,19287,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,47,1,NA,NA,0,12,2022,19288,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,49,1.15,NA,NA,0,12,2022,19289,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,46,0.81,NA,NA,0,12,2022,19290,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,47,1,NA,NA,0,12,2022,19291,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,47,0.94,NA,NA,0,12,2022,19292,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,44,0.73,NA,NA,0,12,2022,19293,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,48,1.05,NA,NA,0,12,2022,19294,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,55,1.48,NA,NA,0,12,2022,19295,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,42,0.67,NA,NA,0,12,2022,19296,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,50,1.11,NA,NA,0,12,2022,19297,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,48,1,NA,NA,0,12,2022,19298,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,40,0.56,NA,NA,0,12,2022,19299,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,39,0.51,NA,NA,0,12,2022,19300,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,41,0.63,NA,NA,0,12,2022,19301,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,68,3,NA,NA,0,12,2022,19302,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,42,0.58,NA,NA,0,12,2022,19303,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,47,0.93,NA,NA,0,12,2022,19304,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,55,1.73,NA,NA,0,12,2022,19305,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,44,0.72,NA,NA,0,12,2022,19306,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,56,1.62,NA,NA,0,12,2022,19307,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,53,1.4,NA,NA,0,12,2022,19308,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,55,1.76,NA,NA,0,12,2022,19309,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,45,0.83,NA,NA,0,12,2022,19310,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,49,1.14,NA,NA,0,12,2022,19311,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,58,1.86,NA,NA,0,12,2022,19312,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,54,1.42,NA,NA,0,12,2022,19313,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,43,0.86,NA,NA,0,12,2022,19314,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,40,0.54,NA,NA,0,12,2022,19315,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19316,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19317,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19318,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19319,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19320,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19321,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19322,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19323,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19324,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19325,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19326,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19327,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19328,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19329,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19330,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19331,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19332,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19333,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19334,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19335,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19336,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19337,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19338,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19339,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19340,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19341,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19342,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19343,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19344,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19345,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19346,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19347,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19348,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19349,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19350,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19351,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19352,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19353,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19354,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19355,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19356,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19357,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19358,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19359,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19360,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19361,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19362,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19363,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19364,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19365,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19366,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19367,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19368,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19369,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19370,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19371,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19372,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19373,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19374,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19375,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19376,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19377,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19378,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19379,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19380,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19381,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19382,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19383,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19384,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19385,age0
2022-10-04,11:38:00,Upper Bar BC,3,25.61666667,25,37,1 backpack,JB,JR,NA,SRC,NA,NA,age-1,NA,0,12,2022,19386,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,49,1.14,Mort,NA,0,12,2022,19387,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,38,0.51,Mort,NA,0,12,2022,19388,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,40,0.58,Mort,NA,0,12,2022,19389,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,39,0.52,Mort,NA,0,12,2022,19390,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,47,0.94,Mort,NA,0,12,2022,19391,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,42,0.65,Mort,NA,0,12,2022,19392,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,57,1.68,Mort,NA,0,12,2022,19393,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,46,1.12,Mort,NA,0,12,2022,19394,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,48,1.06,NA,NA,0,12,2022,19395,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,44,0.72,NA,NA,0,12,2022,19396,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,44,0.87,NA,NA,0,12,2022,19397,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,48,0.95,NA,NA,0,12,2022,19398,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,48,0.94,NA,NA,0,12,2022,19399,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,36,0.39,NA,NA,0,12,2022,19400,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,49,1.07,NA,NA,0,12,2022,19401,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,56,1.7,NA,NA,0,12,2022,19402,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,41,0.58,NA,NA,0,12,2022,19403,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,57,1.64,NA,NA,0,12,2022,19404,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,57,1.85,NA,NA,0,12,2022,19405,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,61,2.14,NA,NA,0,12,2022,19406,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,41,0.72,NA,NA,0,12,2022,19407,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,43,0.75,NA,NA,0,12,2022,19408,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,46,0.91,NA,NA,0,12,2022,19409,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,36,0.39,NA,NA,0,12,2022,19410,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,49,1.15,NA,NA,0,12,2022,19411,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,41,0.68,NA,NA,0,12,2022,19412,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,48,1,NA,NA,0,12,2022,19413,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,44,0.81,NA,NA,0,12,2022,19414,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,49,1.06,NA,NA,0,12,2022,19415,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,68,2.76,NA,NA,0,12,2022,19416,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,47,0.94,NA,NA,0,12,2022,19417,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,43,0.8,NA,NA,0,12,2022,19418,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,40,0.52,NA,NA,0,12,2022,19419,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,42,0.71,NA,NA,0,12,2022,19420,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,44,0.71,NA,NA,0,12,2022,19421,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,45,0.87,NA,NA,0,12,2022,19422,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,48,1.05,NA,NA,0,12,2022,19423,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,49,1.06,NA,NA,0,12,2022,19424,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,40,0.6,NA,NA,0,12,2022,19425,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,60,2.05,NA,NA,0,12,2022,19426,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,60,2.14,NA,NA,0,12,2022,19427,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,67,3.06,NA,NA,0,12,2022,19428,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,45,0.89,NA,NA,0,12,2022,19429,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,41,0.64,NA,NA,0,12,2022,19430,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,49,1.15,NA,NA,0,12,2022,19431,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,42,0.73,NA,NA,0,12,2022,19432,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,52,1.36,NA,NA,0,12,2022,19433,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,42,0.71,NA,NA,0,12,2022,19434,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,43,0.77,NA,NA,0,12,2022,19435,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,43,0.64,NA,NA,0,12,2022,19436,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19437,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19438,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19439,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19440,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19441,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19442,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19443,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19444,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19445,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19446,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19447,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19448,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19449,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19450,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19451,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19452,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19453,age0
2022-10-04,12:36:00,Upper Bar BC,4,28.08333333,28,5,1 backpack,JB,JR,NA,SRC,NA,NA,NA,NA,0,12,2022,19454,age0
