stream,tempsite,year,date,priordate,section,meantempper,Amedian,avgredds,elev,lat,lon,utm_n,utm_e,basin_areasqkm,springprev_point_norm,springprev_basinmean_norm,springprev_iew01km_norm,springprev_iew05km_norm,springprev_iew01km_log_norm,springprev_iew05km_log_norm,seclen,elap,catch,density,cpue,effabun,effden_permeter,prodwtmean,prodwtsd,prodlenmean,prodlensd,lenmean,lensd,lenmed,wtmean,wtsd,wtmed,growthwtmean,growthwtsd,growthlenmean,growthlensd,pvalue,slope_basin,slope_stream,forest_strbuff,loglakearea,ts,priorcatch,priorlenmean,priorwtmean,agr_len,igr_len,rgr_len,rgrl_len,sgr_len,agr_wt,igr_wt,rgr_wt,rgrl_wt,sgr_wt,doy,density_log,cpue_log,effden_permeter_log,avgredds_log,strid,yrid,sectid
Willow,willow_4B,2022,2022-08-30,2022-08-14,2,13.09299479125,0.571636708937328,1,1853.98,43.289572794,-110.677164472,4793022.772016585,526189.893086754,185.3546018047723,0.615907761328027,0.11314336088533666,0.30990455119711596,0.18135062133152183,0.7708855580486398,0.6615213027705769,150,23.7,23,0.15333333333333332,0.9704641350210972,42523,283.4866666666667,0.5848229166666666,0.4888765138529486,13.560416666666663,9.793770007090483,42.130434782608695,8.786892861871477,41,0.792608695652174,0.5010191194982151,0.58,9.684478097084746,5.809238163333605,2.7146563983214578,1.690592684738377,0.831375,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,20,27.25,0.171,0.9300271739130435,0.0272323046782727,0.03412943757479059,0.008239595668978123,2.7606492833714746,0.03885054347826087,0.09585413095255621,0.22719616069158402,-0.05427471842627929,10.059850902813361,242,-1.8119621765455745,-0.019729212269609588,5.647200365309148,0.009950330853168092,13,2,13.2
Willow,willow_4B,2022,2022-08-30,2022-08-14,3,13.09299479125,0.571636708937328,0,1864.79,43.288107853,-110.6793683655,4792859.3960000705,526011.7273161226,185.0377324146354,0.5631689030286999,0.11160120889562676,0.28762904986593746,0.1759162737982292,0.756430643447486,0.6556122692103529,150,17.33333333,12,0.08,0.6923076924408285,23200,154.66666666666666,0.297835,0.2595520275976091,7.883,5.578927803389773,43.5,6.694638288823514,44,0.8708333333333333,0.42262079141156,0.8200000000000001,10.094528069469916,6.550790252791583,3.003516426799091,2.118969487694974,0.701187,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,13,28,0.27384615384615385,0.96875,0.027534776744964656,0.03459821428571429,0.008263231341559197,2.7917362105613686,0.03731169871794872,0.07230525882627609,0.1362505852059925,-0.05582603719473341,7.498344216766717,242,-2.4079456086518722,-0.3533836626650901,5.041336916640503,-4.605170185988091,13,2,13.3
Willow,willow_4B,2022,2022-08-30,2022-08-14,4,13.09299479125,0.571636708937328,0,1866.39,43.286067498,-110.681123409,4792632.261587432,525870.2113298967,184.83093429554955,0.3283605470715802,0.11028569059511452,0.2670800040210838,0.17117966105479565,0.742090065505135,0.6503170223159789,150,21.71666667,20,0.13333333333333333,0.9209516498970144,35954,239.69333333333333,0.27974166666666667,0.5288939805500783,7.21,10.360296122010014,41.3,9.841373459987553,39.5,0.72,0.5992714875492355,0.48,4.6874069938260545,7.267935518098089,1.4132628346429603,2.1388148830667792,0.493896,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,16,32.25,0.353125,0.5656249999999998,0.015459028545325326,0.017538759689922474,0.004450539295571832,1.5579137451294356,0.022929687499999997,0.044526819381837224,0.06493362831858406,-0.04277586723355434,4.553301688364697,242,-1.9425823589626385,-0.07154793656922087,5.479402047615376,-4.605170185988091,13,2,13.4
Willow,willow_4B,2022,2022-09-13,2022-08-30,1,11.26648809542857,0.571636708937328,0,1847.1,43.2905304185,-110.6743772725,4793129.99747014,526415.5891601259,185.56026766978263,0.16998029429875672,0.11474853955982268,0.3282308840859443,0.18635320718132864,0.7820341125476179,0.6668121492984552,150,18.08333333,13,0.08666666666666667,0.718894009349105,25352,169.01333333333332,-0.12031190476190476,0.36415273570165674,0.09595238095238096,5.734960844417172,44,3.915780041490243,43,0.7746153846153846,0.21884604118783993,0.76,-0.5104449344228696,5.355313974465269,0.1567202787573315,1.6053460414898022,0.045044,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,11,43.45454545454545,0.9663636363636364,0.03896103896103905,8.910124446554083e-4,8.965929468021539e-4,2.36235329567494e-4,0.08914095141661083,-0.013696303696303702,-0.015798112163325134,-0.01417303298770844,0.4617295051795858,-1.5673976551832114,256,-2.336486644669727,-0.3162269493832591,5.130036772453838,-4.605170185988091,13,2,13.1
Willow,willow_4B,2022,2022-09-13,2022-08-30,2,11.26648809542857,0.571636708937328,1,1853.98,43.289572794,-110.677164472,4793022.772016585,526189.893086754,185.3546018047723,0.615907761328027,0.11314336088533666,0.30990455119711596,0.18135062133152183,0.7708855580486398,0.6615213027705769,150,23.4,20,0.13333333333333333,0.8547008547008548,45745,304.96666666666664,0.21031428571428573,0.6718750946151222,4.56952380952381,11.068956253452273,47.15,8.21599851381117,46,1.035,0.5214201255882065,0.87,2.569550714009644,6.0420478249653105,0.8542892797092628,1.9347125522964463,0.334229,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,23,42.130434782608695,0.792608695652174,0.35854037267080735,0.00804025807984643,0.008510246203744654,0.0021493588830061223,0.80726677573357275,0.017313664596273284,0.019059075282565018,0.021843899380926245,-0.08200074797690639,1.9241858839735615,256,-1.9425823589626385,-0.145371664579957,5.720235270948688,0.009950330853168092,13,2,13.2
Willow,willow_4B,2022,2022-09-13,2022-08-30,3,11.26648809542857,0.571636708937328,0,1864.79,43.288107853,-110.6793683655,4792859.3960000705,526011.7273161226,185.0377324146354,0.5631689030286999,0.11160120889562676,0.28762904986593746,0.1759162737982292,0.756430643447486,0.6556122692103529,150,17.65,18,0.12,1.019830028328612,38734,258.2266666666667,0.06732857142857145,0.48628265443430857,2.1702857142857144,7.78507848111766,45.888888888888886,6.986448133088792,47,0.9527777777777778,0.4334649121501756,0.98,0.9310031401443628,4.800156776148896,0.304091716308312,1.4904725776451166,0.227295,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,12,43.5,0.8708333333333333,0.17063492063492042,0.0038187198235839176,0.003922641853676331,0.001012181764560065,0.3826020424154031,0.005853174603174606,0.006423649078068898,0.006721348826611988,-0.04644564073002653,0.6444324959634873,256,-2.0402208285265546,0.02939376758389182,5.553876477108974,-4.605170185988091,13,2,13.3
Willow,willow_4B,2022,2022-09-13,2022-08-30,4,11.26648809542857,0.571636708937328,0,1866.39,43.286067498,-110.681123409,4792632.261587432,525870.2113298967,184.83093429554955,0.3283605470715802,0.11028569059511452,0.2670800040210838,0.17117966105479565,0.742090065505135,0.6503170223159789,150,21.3,22,0.14666666666666667,1.0328638497652582,43119,287.46,0.1113409523809524,0.810473650041341,2.5174285714285713,13.042229337976734,43.65,8.31786283279925,43,0.8565,0.493700047439845,0.765,2.501168694794076,7.2199097385313316,0.49281429281155814,2.075427459035995,0.270752,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,20,41.3,0.72,0.16785714285714295,0.003952913022758876,0.004064337599446561,0.0010623647132335442,0.396073608801073,0.009750000000000005,0.012400221839576692,0.013541666666666672,-0.03774754435728877,1.2477423365741869,256,-1.8536348729461425,0.04197063036010603,5.661118506966705,-4.605170185988091,13,2,13.4
Willow,willow_4B,2022,2022-10-11,2022-09-13,1,8.459657738035714,0.571636708937328,0,1847.1,43.2905304185,-110.6743772725,4793129.99747014,526415.5891601259,185.56026766978263,0.16998029429875672,0.11474853955982268,0.3282308840859443,0.18635320718132864,0.7820341125476179,0.6668121492984552,150,16.68333333,19,0.12666666666666668,1.1388611390886836,62317,415.44666666666666,0.4045235714285715,0.3811107240545389,5.582833333333334,4.153266335468929,56.578947368421055,9.1123590644409,57,1.6752631578947368,0.8462490336187006,1.5,2.454594641116284,1.8878121952934277,0.8594015166290037,0.6177935898914899,0.485168,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,13,44,0.7746153846153846,0.44924812030075195,0.008980261695609346,0.010210184552289817,0.0023731003370227296,0.902070521949283,0.03216599190283401,0.02754853260209381,0.04152511367793864,-0.10786905574399815,2.7931502087240823,284,-1.9902104079518932,0.13877113785450323,6.029378316839063,-4.605170185988091,13,2,13.1
Willow,willow_4B,2022,2022-10-11,2022-09-13,2,8.459657738035714,0.571636708937328,1,1853.98,43.289572794,-110.677164472,4793022.772016585,526189.893086754,185.3546018047723,0.615907761328027,0.11314336088533666,0.30990455119711596,0.18135062133152183,0.7708855580486398,0.6615213027705769,150,19.91666667,16,0.10666666666666667,0.8033472802002766,51882,345.88,0.28586666666666666,0.37004385402969786,3.6247619047619057,4.761081391231174,56.125,9.938980497683518,58,1.7825,0.8858780954510614,1.76,1.9222043481517064,2.858509696675149,0.641691129021756,0.9152649172233176,0.402954,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,20,47.15,1.035,0.3205357142857143,0.006223119177962573,0.00679821239206181,0.00161499604324444,0.6242523014026391,0.026696428571428572,0.019414837378177913,0.0257936507936508,0.5643614009879486,1.960453096804593,284,-2.1484344131667874,-0.20659710172279552,5.846120805435597,0.009950330853168092,13,2,13.2
Willow,willow_4B,2022,2022-10-11,2022-09-13,3,8.459657738035714,0.571636708937328,0,1864.79,43.288107853,-110.6793683655,4792859.3960000705,526011.7273161226,185.0377324146354,0.5631689030286999,0.11160120889562676,0.28762904986593746,0.1759162737982292,0.756430643447486,0.6556122692103529,150,16.41666667,15,0.1,0.9137055835708212,43635,290.9,0.1551,0.25155891802155406,2.6692857142857145,3.728275513372064,53.4,7.844925566431917,50,1.403333333333333,0.5937010631462204,1.28,1.543622121896434,2.2397419876529807,0.5712235946050342,0.7278319024056003,0.324951,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,18,45.888888888888886,0.9527777777777778,0.2682539682539683,0.0054138475121905715,0.0058457281217571795,0.0014149325562264703,0.5428528866881166,0.01609126984126983,0.013829426546799856,0.016888796334860463,-0.2858879851769098,1.3925495414378375,284,-2.2072749131897207,-0.07936189061368468,5.673013940984564,-4.605170185988091,13,2,13.3
Willow,willow_4B,2022,2022-10-11,2022-09-13,4,8.459657738035714,0.571636708937328,0,1866.39,43.286067498,-110.681123409,4792632.261587432,525870.2113298967,184.83093429554955,0.3283605470715802,0.11028569059511452,0.2670800040210838,0.17117966105479565,0.742090065505135,0.6503170223159789,150,21.28333333,18,0.12,0.8457321849406001,49295,328.6333333333333,0.1857471428571429,0.31778948765909465,3.629571428571429,4.762709822552013,51.72222222222222,8.194729694824707,52,1.2994444444444444,0.5525818781195632,1.22,1.8014026729090156,2.9224918645728097,0.588370635630568,0.9389059898505704,0.331238,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,22,43.65,0.8565,0.2882936507936508,0.006060151324831826,0.0066046655393734435,0.001604826560386817,0.6078551191752934,0.01581944444444444,0.014887063711353047,0.018469870921709798,-0.09610698083664786,1.499842798708384,284,-2.0402208285265546,-0.15579781985386396,5.794973069499531,-4.605170185988091,13,2,13.4
Willow,willow_4B,2022,2022-10-30,2022-10-11,1,4.213253588578947,0.571636708937328,0,1847.1,43.2905304185,-110.6743772725,4793129.99747014,526415.5891601259,185.56026766978263,0.16998029429875672,0.11474853955982268,0.3282308840859443,0.18635320718132864,0.7820341125476179,0.6668121492984552,150,13.71666667,12,0.08,0.8748481164338158,36897,245.98,-0.04935157894736842,0.42826464831421623,-0.512,4.7928463205392475,54.916666666666664,8.016554840774901,55,1.5758333333333332,0.6161974054020695,1.51,-0.08353433149310599,3.543929412823166,-0.13231509933825983,1.1459357865828443,0.206787,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,19,56.578947368421055,1.6752631578947368,-0.08748845798707319,-0.0015694777200429175,-0.001546307629538968,-3.889045855849903e-4,-0.15682467339720452,-0.005233148661126505,-0.003220317328694483,-0.0031237770832988876,-0.0062412847504345875,-0.32151376683874355,303,-2.4079456086518722,-0.12233926855137466,5.505290884699608,-4.605170185988091,13,2,13.1
Willow,willow_4B,2022,2022-10-30,2022-10-11,2,4.213253588578947,0.571636708937328,1,1853.98,43.289572794,-110.677164472,4793022.772016585,526189.893086754,185.3546018047723,0.615907761328027,0.11314336088533666,0.30990455119711596,0.18135062133152183,0.7708855580486398,0.6615213027705769,150,13.71666667,11,0.07333333333333333,0.8019441067309978,37262,248.41333333333333,-0.04085052631578944,0.43252736054303687,0.8101403508771929,4.689510594125284,57.81818181818182,6.9974021153308295,58,1.741818181818182,0.6811727854490104,1.58,0.42680874781076744,3.619935981561549,0.19308637113209648,1.1204622687891252,0.265625,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,16,56.125,1.7825,0.08911483253588527,0.0015643128673333312,0.0015877921164522987,3.8840006766410523e-4,0.1565537042954812,-0.0021411483253588443,-0.0012151249243142043,-0.001201205231617865,-0.0021022308870735367,-0.12143869589603673,303,-2.4849066497880004,-0.20832377526475862,5.515134280161978,0.009950330853168092,13,2,13.2
Willow,willow_4B,2022,2022-10-30,2022-10-11,3,4.213253588578947,0.571636708937328,0,1864.79,43.288107853,-110.6793683655,4792859.3960000705,526011.7273161226,185.0377324146354,0.5631689030286999,0.11160120889562676,0.28762904986593746,0.1759162737982292,0.756430643447486,0.6556122692103529,150,12.28333333,10,0.06666666666666667,0.8141112620933817,31592,210.61333333333337,0.03244561403508773,0.2701215856018079,0.7649122807017544,3.7141913242569777,55.8,7.114929530376406,54.5,1.479,0.5344665045112224,1.39,0.3955794778310345,2.9180565568887213,0.23038139873710864,1.0087480246652964,0.374512,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,15,53.4,1.403333333333333,0.12631578947368413,0.002313848601111355,0.0023654642223536354,5.816889613106409e-4,0.23165276146646097,0.003982456140350895,0.0027639907738148746,0.0028378547318414927,0.008156965752547199,0.27678141180649263,303,-2.5682882587270512,-0.19344973137560842,5.3500713881178505,-4.605170185988091,13,2,13.3
Willow,willow_4B,2022,2022-10-30,2022-10-11,4,4.213253588578947,0.571636708937328,0,1866.39,43.286067498,-110.681123409,4792632.261587432,525870.2113298967,184.83093429554955,0.3283605470715802,0.11028569059511452,0.2670800040210838,0.17117966105479565,0.742090065505135,0.6503170223159789,150,13.55,2,0.01333333333333333,0.14760147601476015,6074,40.49333333333333,0.01138245614035087,0.0686954686164702,0.1814035087719298,0.9480524841241268,54,15.556349186104043,54,1.45,1.1596551211459378,1.45,0.00213093457812469,4.214729327187971,0.18986984163940748,1.395650895402581,0.45874,23.585051434681432,12.954801034809837,0.7122944400939702,-6.907755278982137,0.5382183193528042,18,51.72222222222222,1.2994444444444444,0.11988304093567255,0.0022682382728090693,0.0023178246367799205,5.748360189357219e-4,0.2270812671322009,0.007923976608187134,0.005769828091187374,0.006097972592875948,0.022027556231745772,0.5786505609330694,303,-3.757872325600888,-1.8476857360263257,3.7013842752524106,-4.605170185988091,13,2,13.4
Mosquito,mosquito_1A,2022,2022-08-02,2022-08-01,1,16.11704167,0.8773581578267431,0,1890.22,43.4419527165,-110.8834933805,4809901.387419113,509427.91826698906,61.6420954211957,0.6735507991218195,0.16148253285940062,0.4644796710631198,0.23464764253766637,0.8496473036697566,0.7118176926915125,150,28.53333333,14,0.09333333333333334,0.490654205664796,9082,60.54666666666667,NA,NA,NA,NA,25.428571428571427,1.5045717874984443,25.5,0.11642857142857144,0.03028255218823154,0.115,NA,NA,NA,NA,NA,19.23867052332871,12.109449544053271,0.8488358886996025,-6.907755278982137,0.702682235442702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,-2.2697952701710546,-0.6918396244545483,4.103579565782544,-4.605170185988091,10,2,10.1
Mosquito,mosquito_1A,2022,2022-08-02,2022-08-01,2,16.11704167,0.8773581578267431,1,1890.44,43.441371055000005,-110.886910149,4809836.408958558,509151.51506983413,61.387500005129915,0.36336043088798214,0.15686775510270534,0.45834626770521175,0.2240628141976668,0.8470519972312958,0.7027760320075579,150,32.95,9,0.06,0.2731411229135053,5808,38.72,NA,NA,NA,NA,25.333333333333332,2,25,0.11777777777777776,0.0338296385503074,0.11,NA,NA,NA,NA,NA,19.23867052332871,12.109449544053271,0.8488358886996025,-6.907755278982137,0.702682235442702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,-2.6592600369327783,-1.2618098380933496,3.6566144935266607,0.009950330853168092,10,2,10.2
Mosquito,mosquito_1A,2022,2022-08-02,2022-08-01,3,16.11704167,0.8773581578267431,0,1896.33,43.441111086,-110.890403378,4809807.159874917,508868.87215073133,61.09343744705282,0.5592405030377944,0.15148308059222176,0.43108006306625835,0.2112208080234343,0.8350839540598525,0.6912333810692652,150,25.38333333,27,0.18,1.06369008549753,18349,122.32666666666668,NA,NA,NA,NA,25.96296296296296,2.3936049651821683,25,0.12222222222222222,0.05116589408921453,0.12,NA,NA,NA,NA,NA,19.23867052332871,12.109449544053271,0.8488358886996025,-6.907755278982137,0.702682235442702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,-1.6607312068216509,0.07110139345567525,4.806776806971645,-4.605170185988091,10,2,10.3
Mosquito,mosquito_1A,2022,2022-08-02,2022-08-01,4,16.11704167,0.8773581578267431,1,1905.53,43.440720305,-110.8938186395,4809763.403105608,508592.5547053115,60.61748635951911,0.7380991569102963,0.1461162950727333,0.39794214074589473,0.1984861245410202,0.8194917271408505,0.6790963140002161,150,28,5,0.03333333333333333,0.17857142857142858,4532,30.213333333333335,NA,NA,NA,NA,30,2.8284271247461903,31,0.21,0.06819090848492927,0.2,NA,NA,NA,NA,NA,19.23867052332871,12.109449544053271,0.8488358886996025,-6.907755278982137,0.702682235442702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,-3.138833117194664,-1.6682784124570338,3.4086142529898553,0.009950330853168092,10,2,10.4
Mosquito,mosquito_1A,2022,2022-08-23,2022-08-02,1,15.369890872857145,0.8773581578267431,0,1890.22,43.4419527165,-110.8834933805,4809901.387419113,509427.91826698906,61.6420954211957,0.6735507991218195,0.16148253285940062,0.4644796710631198,0.23464764253766637,0.8496473036697566,0.7118176926915125,150,26.15,40,0.26666666666666666,1.529636711281071,57403,382.68666666666667,0.4804444444444445,0.32916571415705254,15.08825396825397,7.727389182909615,37.425,5.943699529969874,36.5,0.50325,0.26694268567596574,0.435,6.406598728546216,2.7953107331948557,1.765134582666244,0.8062158343817495,0.623322,19.23867052332871,12.109449544053271,0.8488358886996025,-6.907755278982137,0.702682235442702,14,25.428571428571427,0.11642857142857144,0.5712585034013605,0.018403120431853357,0.022465222043873728,0.005687218920499043,1.8573501428489125,0.018420068027210884,0.06970519525401672,0.15820917323984807,-0.03241382495616332,7.219204735345364,235,-1.284941866859603,0.4315464868308012,5.947242682351045,-4.605170185988091,10,2,10.1
